date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:12:25	949454/949454	---M--	200	added ('OK')	image/jpeg	etag:%22e7cce-5bc3e13e261e6%22	http://citylinegroup.com.tr/sayfa/resim_cache/331-53311de6b5b0075094dace5dca99cfec_farkbilisim.com_1920X1080--a--a.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/331-53311de6b5b0075094dace5dca99cfec_farkbilisim.com_1920X1080--a--a.jpg	(from http://citylinegroup.com.tr/ru/exodus_park_.html)
01:12:27	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:10:18%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=181-51370c5c7ab5fc26bd2d669fc09c1da8.jpeg&e=2000&b=1333&etiket=a&dil=1&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.164f194.delayed	(from http://citylinegroup.com.tr/index.php?dil=1)
01:12:32	1032962/1032962	---M--	200	added ('OK')	image/jpeg	etag:%22fc302-5bc42d5b31bfc%22	http://citylinegroup.com.tr/sayfa/resim_cache/331-ecb0d029197042714973fe04fea4656a_farkbilisim.com_1920X1073--a--a.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/331-ecb0d029197042714973fe04fea4656a_farkbilisim.com_1920X1073--a--a.jpg	(from http://citylinegroup.com.tr/ru/exodus_park_.html)
01:12:39	19905/19905	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2022:10:31%20GMT	http://citylinegroup.com.tr/tr/exodus_residence.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/tr/exodus_residence.html	(from http://citylinegroup.com.tr/tr/tamamlanan_projeler.html)
01:12:41	21503/21503	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2022:10:32%20GMT	http://citylinegroup.com.tr/tr/city_marina.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/tr/city_marina.html	(from http://citylinegroup.com.tr/tr/tamamlanan_projeler.html)
01:12:47	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:10:39%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=151-dc19d68ef92cebc7f7e42e483bbc1ed2.jpeg&e=750&b=562&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.1681f33.delayed	(from http://citylinegroup.com.tr/tr/tamamlanan_projeler.html)
01:13:03	77315/77315	---M--	200	added ('OK')	image/jpeg	etag:%2212e03-5bc3998bd6c00%22	http://citylinegroup.com.tr/sayfa/resim_cache/151-dc19d68ef92cebc7f7e42e483bbc1ed2_farkbilisim.com_750X562--a--a.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/151-dc19d68ef92cebc7f7e42e483bbc1ed2_farkbilisim.com_750X562--a--a.jpg	(from http://citylinegroup.com.tr/tr/tamamlanan_projeler.html)
01:13:09	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:11:01%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=161-3b637fb6d950fa095a9cbfa07fe4dc4d.jpeg&e=750&b=562&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.16a1886.delayed	(from http://citylinegroup.com.tr/tr/tamamlanan_projeler.html)
01:13:22	69670/69670	---M--	200	added ('OK')	image/jpeg	etag:%2211026-5bc3998ba2810%22	http://citylinegroup.com.tr/sayfa/resim_cache/161-3b637fb6d950fa095a9cbfa07fe4dc4d_farkbilisim.com_750X562--a--a.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/161-3b637fb6d950fa095a9cbfa07fe4dc4d_farkbilisim.com_750X562--a--a.jpg	(from http://citylinegroup.com.tr/tr/tamamlanan_projeler.html)
01:13:28	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:11:20%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=171-5b2bb0d8da7334aab5a6b4f129796549.jpeg&e=750&b=562&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.16c89bd.delayed	(from http://citylinegroup.com.tr/tr/tamamlanan_projeler.html)
01:13:41	72228/72228	---M--	200	added ('OK')	image/jpeg	etag:%2211a24-5bc3998bdba20%22	http://citylinegroup.com.tr/sayfa/resim_cache/171-5b2bb0d8da7334aab5a6b4f129796549_farkbilisim.com_750X562--a--a.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/171-5b2bb0d8da7334aab5a6b4f129796549_farkbilisim.com_750X562--a--a.jpg	(from http://citylinegroup.com.tr/tr/tamamlanan_projeler.html)
01:13:47	16069/16069	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2022:11:39%20GMT	http://citylinegroup.com.tr/tr/city_office.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/tr/city_office.html	(from http://citylinegroup.com.tr/tr/tamamlanan_projeler.html)
01:13:49	16944/16944	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2022:11:40%20GMT	http://citylinegroup.com.tr/tr/exodus_park_.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/tr/exodus_park_.html	(from http://citylinegroup.com.tr/tr/tamamlanan_projeler.html)
01:13:50	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:11:42%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=361-e5871e891fbc8d52c7c7213188b1c82c.jpeg&e=1920&b=1080&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.170b7b5.delayed	(from http://citylinegroup.com.tr/tr/serenity_royal_beach.html)
01:13:51	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:11:43%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=361-237ce81c20492077a645f079fa389fde.jpeg&e=1920&b=1080&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resima32d.php	(from http://citylinegroup.com.tr/tr/serenity_royal_beach.html)
01:13:52	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:11:44%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=361-010fdcb5b396591cc4067bfed26a702c.jpeg&e=1920&b=1080&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim583c.php	(from http://citylinegroup.com.tr/tr/serenity_royal_beach.html)
01:13:53	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:11:45%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=361-2b169bdcf51f638d2c107b8d77e7ab28.jpeg&e=1920&b=1080&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resimfea0.php	(from http://citylinegroup.com.tr/tr/serenity_royal_beach.html)
01:13:54	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:11:46%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=361-930a6320b6207bcf51eccdbdd3458472.jpeg&e=1920&b=1080&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim34c9.php	(from http://citylinegroup.com.tr/tr/serenity_royal_beach.html)
01:13:56	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:11:47%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=361-8706edcb0b5f4d8223f96390e019b9d7.jpeg&e=1920&b=1056&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim6957.php	(from http://citylinegroup.com.tr/tr/serenity_royal_beach.html)
01:14:02	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:11:54%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=361-12da77d1c6300c9512ed487ea01db5ed.jpeg&e=1920&b=1080&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.176f236.delayed	(from http://citylinegroup.com.tr/tr/serenity_royal_beach.html)
01:14:04	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:11:55%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=361-471333e7384d7e580d302c6e6d279dee.jpeg&e=1920&b=1080&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim29aa.php	(from http://citylinegroup.com.tr/tr/serenity_royal_beach.html)
01:14:05	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:11:57%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=361-6ac694921ff7e8eab1d5c58b49ee2be2.jpeg&e=1920&b=1080&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.1780333.delayed	(from http://citylinegroup.com.tr/tr/serenity_royal_beach.html)
01:14:06	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:11:58%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=361-76cb54b7ef1fe52aabb594d58cc42f38.jpeg&e=1920&b=1080&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim6706.php	(from http://citylinegroup.com.tr/tr/serenity_royal_beach.html)
01:14:07	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:11:59%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=361-cc96911c0efa5dc7660e2d42ef44a961.jpeg&e=1920&b=1080&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim47b5.php	(from http://citylinegroup.com.tr/tr/serenity_royal_beach.html)
01:14:08	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:12:00%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=361-8e1dd9b2e6929149f8b663ae2561c9ae.jpeg&e=1920&b=1080&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim285e.php	(from http://citylinegroup.com.tr/tr/serenity_royal_beach.html)
01:14:09	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:12:01%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=361-f14e1d6b2d0337749ad7bdf393c02cd3.jpeg&e=1920&b=1080&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resime081.php	(from http://citylinegroup.com.tr/tr/serenity_royal_beach.html)
01:14:11	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:12:02%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=361-96c0c33a8dc745003c492b599ffabdef.jpeg&e=1920&b=1080&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resimb9f4.php	(from http://citylinegroup.com.tr/tr/serenity_royal_beach.html)
01:14:13	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:12:04%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=361-000022ba9f4b28bc900b8550635feb77.jpeg&e=1920&b=1080&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.17e9e08.delayed	(from http://citylinegroup.com.tr/tr/serenity_royal_beach.html)
01:14:19	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:12:11%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=361-e816d2bcfd73bc59ce1ffd313a77ce06.jpeg&e=1920&b=1080&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.17f0593.delayed	(from http://citylinegroup.com.tr/tr/serenity_royal_beach.html)
01:14:21	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:12:12%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=361-72a83ef4220e90f2466d7022cd0be92b.jpeg&e=1080&b=1080&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resimb677.php	(from http://citylinegroup.com.tr/tr/serenity_royal_beach.html)
01:14:27	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:12:19%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=361-8cdcebe08119775e641eae0265899d12.jpeg&e=1440&b=1080&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.1817cc8.delayed	(from http://citylinegroup.com.tr/tr/serenity_royal_beach.html)
01:14:29	900329/900329	---M--	200	added ('OK')	image/jpeg	etag:%22dbce9-5bc39cd3c4f77%22	http://citylinegroup.com.tr/sayfa/resim_cache/181-0321e462f256f9c387fd41cda24b31f5_farkbilisim.com_2000X1335--a-1-a.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/181-0321e462f256f9c387fd41cda24b31f5_farkbilisim.com_2000X1335--a-1-a.jpg	(from http://citylinegroup.com.tr/index.php?dil=1)
01:14:29	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:12:20%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=361-de6f2359c5ce257f5900aab42e71e860.jpeg&e=1440&b=1080&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim1fe2.php	(from http://citylinegroup.com.tr/tr/serenity_royal_beach.html)
